rating,review_description,hotel_UUID,review_UUID
84.0,Man hört alles was in den anderen Zimmern passiert. Selbst wenn jemand ein Ladegeräte in die Steckdose steckt  duscht  niest oder sonstiges. Die Wände sind wie aus Papier. Auch wenn jemand in das Haus kommt und die Treppe benutzt wird man ständig geweckt. Die Wände haben Probleme mit Nässe und das Zimmer fühlt sich stets klamm und muffig an. Das Personal ist kaum anwesend und leider auch nicht freundlich und hilfsbereit. Das Frühstück ist nicht besonders gut und man bekommt den Eindruck vermittelt  das man dem Personal nur lästig ist wenn sie etwas nachfüllen müssen. Vielleicht einfach mehr als 0 5 Liter Milch für alle Gäste anbieten. Diese Unterkunft würde ich nie wieder besuchen  nicht von den Fotos täuschen lassen!,c73f228e-33b5-4cae-911f-78baf633c750,274b4226-1082-4814-a7f6-7b28fd1e562f
96.0,Vorteile: -Toplage  alle Sehenswürdigkeiten in Fußnähe  viele Einkaufsmöglickeiten  tolle Bars und Restaurants in der Nähe -Sehr sauber  gemütlich und modern  sehr gut ausgestattete Küche -auch wenn kein Personal vor Ort- gute Erreichbarkeit und Kommunikation Nachteil: sehr kompliziertes und aufwendiges Registrierungsverfahren  was jedoch sehr wahrscheinlich an den spanischen Vorschriften liegt. Somit nicht wirklich zum Nachteil der Unterkunft. Kein Reinigungsservice  was bei längeren Aufenthalten zum Nachteil werden kann,8c0fd85f-57c0-468a-aa70-b61b7e3f6ae0,50269412-4cba-4a29-ac04-9332abbe627b
94.0,Great customer service,305a2e26-ef02-49f3-ac78-b69fa5c0c359,e16b191b-60e1-41fe-b343-0e354fff1326
94.0,Mitten im Zentrum von Madrid  tolles reichhaltiges Frühstück in der 9. Etage  mega Blick auf Madrid  coole Bar in der 10. Etage  nicht ganz ruhig  man hört je nach Lage Geräusche vom Nachbarn oder von der Straße  Standardzimmer sind für 2 Personen mit 2 normalen Koffern grenzwertig und ist bei einem längeren Aufenthalt nicht ideal  das Personal ist zum größten Teil freundlich,8a18d0e4-22da-4096-abc5-152abac04ab1,074dfeee-5f6b-4f7c-9ece-4697f1680f88
88.0,Der Aufenthalt war sehr angenehmen. Einzig das Mobiliar im Zimmer wirkte etwas abgewohnt. Gute Betten  gutes Frühstück - eine Erweiterung um vegane Gerichte wären wünschenswert.,27aa6176-7685-4098-88e6-9ab5f39d7613,7bfd1679-8619-4ba1-9638-85322cae6bbb
76.0,Wunderschönes Zimmer. Alles perfekt,89820026-d4a4-47d8-ab0f-5d0ea19584e3,a7055017-f9cf-4e37-8dea-7aeeb3a25f35
96.0,Super zentral Schöner spa Bereich Sehr guter service,ff4e76ee-beb2-4ced-8bcb-c9af41c57f41,07432d8a-0380-4c3b-860e-a29655603e95
78.0,Personal muy amable y habitación cómoda. Lo complicado es subir con equipaje  porque no hay ascensor.,2a1c30ec-c20d-491e-aa1e-45dc6bb24e8d,9d6896e5-3478-4c93-91e0-8e5e86b8e767
80.0,Wir waren 3 Nächte in diesem Hotel. Die Lage nahe der Plaza de Espagna war für uns entscheidend. (Wir kamen von Valencia mit einem Mietauto  das wir ganz in der Nähe abgeben konnten.) Metro  Bus  Gran Via direkt vor der Haustür - was will man mehr? Das Frühstücksbuffet war abwechslungsreich und vielfältig.,123cf521-151b-43ec-8d9e-168a0e5f3e15,2e8c9b03-66cc-4e3b-a843-cfdb68889585
76.0,Enttäuschend,b8ae5eb4-3d2e-46c7-8a71-da7a639eca46,12b109e0-9e0a-4c30-bd84-578322eed3f3
96.0,Ich würde das B & B nicht weiterempfehlen   kein Frühstück zwar eine Nettigkeit mit der Tüte an der Tür und kostenlos Wasser Kaffee Tee aber Zimmer sehr laut  wenn man das Fenster geöffnet hat kam friteusen Geruch sehr unangenehm. Zimmer wurde nur gegen Zahlung gereinigt ! Hotel liegt sehr zentral das war sehr gut .,bec06cc5-78fd-4657-9b6d-77fafcc205c1,94241842-0741-4df4-9681-38aa9efbd70f
74.0,O hostel é uma graça. Tem elevador  mesmo que antigo  funciona bem. Fica dentro de um prédio bem antigo  mas as condições do hostel são ótimas. A recepção fica em outro andar  o que não atrapalhou em nada a estadia. Mas os barulhos dos outros quartos invade o seu. Logicamente as pareces não possuem bom isolamento  mas a falta de educação de muitos atrapalha a experiência. De resto a localização é excelente  tem serviço de locker  deixamos nossas malas no check in de graça e no checkout foi cobrado um preço bem baixo para deixar as malas durante o dia. Ficaria novamente  mas indicaria com ressalvas.,aa372946-c543-420d-8c1a-24d43847f608,c2596101-26e9-47f5-b40a-9e4c91fa7721
88.0,Great location on a busy shopping street. Easy to walk to all the big sites. Hotel staff very friendly. Rooms a bit small. If staying with a friend be prepared to be very close. The bathrooms don't have a real door. The gym is very small- weights and 2 bikes. Would have liked a treadmill or cross trainer. The pool area is small than expected  but the views are amazing. Roof top bar was great! Breakfast was super- great food- a bit tight on the table space. Overall great hotel- except for the bathroom!,4ca37885-cdbe-40e8-90ee-53a4f1b35703,5399b76a-ef81-4ef5-82d7-4aaa08f635a7
90.0,Das Hotel liegt fast direkt an der Gran Via  der großen Einkaufsstraße. Von hier aus erreicht man einiges auch zu Fuß. Die nächste U-Bahn Station ist auch in 3 Minuten zu erreichen. Unser Zimmer zwar eher klein aber dennoch wurde der Platz effektiv genutzt. Das ganze Hotel war sehr sauber und gepflegt. Gerade die Lobby ist wunderschön eingerichtet. Das Frühstück ist auch absolut empfehlenswert.,6ca2f879-d133-4dc1-88e0-64bffacd80c0,ca47276e-cb8c-44df-961f-0f369a4e1112
94.0,Excellent price,bef1aba0-a426-4c31-8962-efacda1bd837,b1f2332d-11c6-42b9-a17a-10b234b30e4b
84.0,We booked a one bedroom apartment that can accommodate 5 people. There were 2 single beds in the bedroom and two sofa beds in the living area. The washing machine/dryer is located in the bathroom. The apartment was neat and clean. This place is generally quiet except for some stomping of feet from the people upstairs which happens either late at night or early morning. Location is so good we didn’t use the metro even once when we were in Madrid. San Bernardo and Noviciado metro stations can service this area though with the former being the closer one. Cafes and mini supermarkets are abundant in the area. Dishwashing liquid and a few tea bags and sugar sachets were provided. There is an iron and a small ironing board. The lift doesn’t start on ground level so bags needed to be carried up a flight of stairs. Check-in is done online via a link that is sent by the property in WhatsApp. All pertinent information regarding our stay was communicated in the same manner. Host is responsive and always checking if everything is okay. This is a good place to stay in Madrid and if there is one thing that can be improved  I think it’s the bath towels as they’re old and thin. I would recommend this accommodation.,881c8069-dfeb-4cff-a178-a81360b49f88,57b50e50-7a94-4eae-b1a5-ea4012b19ccc
84.0,Sehr gute zentrale Lage. Die Zimmer sind recht gut frisch renoviert und sauber. Das Treppenhaus bedarf allerdings noch der Renovierung.,e1bb30c3-d854-486d-a658-359c77ab60e9,eb63b0e8-54de-4e82-b492-859d8c3df44d
74.0,Dünne Bettdecke; mir war kalt in der Nacht Ziemlich laut im Flur,e9c90b65-aa47-4686-ba2c-b5018b851305,7761765a-8516-4b8e-a0d5-dfc037489567
88.0,Staff really friendly   helpful   breakfast very good   clean and nice hotel,d1e6d3b5-ca4b-4277-a318-68e19a788c37,48180bd5-dca1-4f0b-b184-07beec8a0b0f
80.0,Das Hotel ist schon ziemlich runtergekommen und renovierungsbedürftig  Betten sehr unbequem  die Badezimmertüre ließ sich nicht schließen  vom der Decke kam der Putz runter; Brause in der Dusche undicht. Das einzige  das uns gefallen hat  war das Frühstück: reichlich  gute Auswahl und guter Kaffee,61b0d245-076d-4f3c-9beb-c5487facf2dc,d2b3596d-f818-4f3c-a05b-0eb704a2571c
92.0,Ein sehr schönes und modernes Hotel. Sehr zentral gelegen und trotzdem ruhig  da es in einer Seitenstraße liegt. Die wichtigsten Sehenswürdigkeiten von Madrid sind fußläufig zu erreichen. Auswahl vom Frühstück war super. Duschprodukte im Hotelzimmer vorhanden. Hotelpersonal war sehr nett.,b6a5460b-9b19-43cc-89d5-e46351817ad3,a6fb7e17-adf4-4308-8c70-4dfe75c41d44
92.0,Das Hostal ist nicht schlecht  aber wenn das gebuchte Zimmer zur Plaza liegt ist es morgen sehr laut. Die Straßenreinigung und das entleeren der Mülltonnen ist eine Zumutung. Das Hostal wurde von innen neu renoviert. Für,280ea8ce-4cfb-4664-a87b-e6f0e029fca4,8ad1888a-f789-4df5-8318-530036c805d8
86.0,Äußerst nettes und kompetentes Personal  v.a. an der Rezeption. Super ist der 24-Stunden check-in. Das Hotel liegt nur 15 Minuten entfernt zur Uni und Supermärkte  Restaurants und Metro sind innerhalb von 5 Minuten bequem zu Fuß zu erreichen. Das Hotel ist insgesamt sehr ruhig. Das Frühstücksbuffet hat nicht die größte Außwahl  aber dennoch ist für jeden von herzhaft bis süß  Müsli bis Brot und Obst für jeden etwas dabei. Der frisch gepresste Orangensaft ist besonders lecker.,8d9595ca-4efc-413a-8e2f-c1c758c912ae,4489a187-59fa-4abb-aac8-c168b94f7ea3
90.0,Super location  very friendly staff  comfortable room/bathroom,4a7cf4a5-a159-46e0-a2e5-b7be1ecfd52a,7d426767-0ae0-406a-a2bf-37d8e8d6beb9
90.0,Excelente ubicación en apartamento confortable y silencioso. El personal de recepción muy amable. Sin duda  repetiremos.,749c3f3e-09db-42a9-a2b2-8655d96f7f9a,e487631d-88a4-4e66-a53f-cd80d0e95cc6
86.0,Everything was top but the breakfast needs to be improved,7a47aabc-3ad9-4000-b904-e5380960dd6f,64fc3979-f5ca-4362-ad0e-db2503c495a5
76.0,Hotel ist wenige Minuten von der METRO Station entfernt. Freundliches Personal. Zimmer war gut gepflegt. Kein Lärm von der Strasse.,3d033168-244c-4fa1-abc9-e9449504d471,aa55664a-dd2a-42a2-9a9a-d7bfc3e789e9
86.0,Gute Lage in authentischem Viertel mit vielen Bars und Cafes  sehr saubere Zimmer und sehr freundlicher Service.,ebeba7f3-7378-4bc1-b09f-1178ea0caece,02b59fcc-189c-4645-a963-4392a6fb4cfe
94.0,Aufzug rappelt laut. Sauberkeit könnte besser sein.,0f1c3efa-a159-4177-8acc-f76377015cd4,1bf9798b-b620-4066-af22-35ecc406b9be
94.0,Super Lage  Roof-Topbar im letzten Stock des Hotels  aber keine Ruhestörung. Sehr nettes Personal. Top modern ausgestattet.,bf5c5dbb-38f7-40ed-a076-a5b3023ae5f1,208d8309-a582-4490-941b-50556968df77
90.0,Das Hotel hatte keine funkitionierende Klimaanlage. Das Fenster konnte man nicht auflassen  das es sehr zentral in der Stadt lag und der Lärmpegel sehr sehr hoch war. Dadurch hatte man keine frische Luft im Zimmer.,576ef4e7-6f7a-4a19-b3fc-9b00b9e06915,9c7a6366-9ac3-4a4b-a388-8e18038f2d1d
86.0,"Ein einfach tolles Hotel in einem traumhaften historischem Gebäude.Tolles Zimmer mit einem sehr großem Bad. Sehr zentral an der Metrostation ""Alonso Martinez"" gelegen . Vom Flughafen aus perfekt zu erreichen .",d01135d9-413a-43f8-8597-1897fb15b816,6bc90a10-654e-4398-b612-b22dadb7540d
96.0,Solid.,5a8690ab-616c-41f6-8f27-c72632577a8e,37653eb9-0780-47e6-9004-a4fdf9f8653f
92.0,Sehr zentral gelegen  sehr sauber und sehr freundliches Personal. Das Frühstück war sehr gut und reichhaltig. Die Zimmer sind sehr modern und schön eingerichtet. Wir haben uns sehr wohl gefühlt.,db0f855a-2d9d-42b2-9481-dcbbf0ef5697,95832e09-e0ed-453d-aa97-612eff384f01
88.0,Good place for a trip in Stockholm. Rooms are clean but the bath was tiny. I‘ll come back if I visit Stockholm again.,00cc2e75-a602-4f19-af5e-5209385ad0a0,8d4802c4-213f-41c0-a92a-34ca3b9213db
86.0,THX 4 ALL! :-),7ad76bc2-6dee-453a-a016-fabb127931eb,24fbba94-55d2-4c84-b672-3c32aec7a3df
90.0,Gutes Hotel leider zu Fuss etwas entfernt von der Innstadt aber noch Ok dafür Zimmer ruhig und für Schweden groß und Top Frühstück,30247863-9b92-403d-b8f1-73ba6dd9d220,a0d0e87f-6af9-4718-8f46-2b2f80ba3739
80.0,...,5f19f8ff-8c64-46f4-8183-d007adbce369,67370e13-baca-4265-b455-0083ee6e85a2
94.0,Super Unterkunft. Etagenbetten sind gewöhnungsbedürftig.,7ba99f78-a652-4a31-bb2b-4b601f13b7d8,ecbbe0d7-04b8-40c4-9b1a-52513558754f
86.0,Uns hat der Aufenthalt sehr gut gefallen. Ein zentral gelegenes Hotel mit super leckeren Frühstück. Leider ist der Frühstücksbereich etwas klein  was dazu führen kann nicht sofort einen Platz zu bekommen. Die große Auswahl des Buffets macht dies jedoch wieder wett. Restaurants sowie einen Supermarkt  U-Bahn etc. befinden sich in der Nähe. Auch zu den Sehenswürdigkeiten ist es nicht weit (ca.1 5km). Der Check in war zudem unkompliziert und das Personal ist sehr freundlich und zuvorkommend. Gerne wieder.,74fd9ada-5560-460f-b6f2-7a8630149a8b,f8547268-923a-4af7-8100-4f55a94c64b3
88.0,Sehr gut Kaffee und Wasser 24 Stunden kostenlos 👍,81f9af2c-0061-4766-8b5d-4dafa3226e59,cb550570-d50f-43b8-a599-7b630a01b891
86.0,Die Unterkunft war so wie sie beschrieben worden ist. Sauberes Zimmer  Saubere Sanitärbereiche. Personal hat sich Mühe gegeben und professionell gearbeitet. Stets freundlich.,c5f5acb2-44eb-484e-883f-0f294fd385e5,2dd192ca-70dd-4899-9cfa-2d8ec3231b3f
96.0,A szálláshely nagyszerű volt  a szoba egy kicsit hideg  de a takarók szerencsére melegek voltak. A fürdő és minden egyéb közös használatú helyiség tiszta volt és igényes.,f13eb04e-fcbb-4c31-9b44-89de0843ce05,8438f0ee-2bf6-4202-ac99-eb2d5036ed5f
84.0,Wir mussten als Familie (2 Erwachsene und 2 Kinder  beide unter 3 Jahre) ein Familienzimmer buchen. Im Zimmer waren dann ein Doppelbett und 2 aufklappbare Betten übereinander. Das untere war gar nicht abgesichert und beim oberen war nur ein kleines Gitter mit Öffnung in der Mitte und es stand drauf  dass es nicht für Kinder unter 6 geeignet ist. Somit haben wir die zusätzlichen Betten nicht nutzen können und die Kinder schliefen bei uns im Doppelbett. Es gab keinen Kleiderschrank im Zimmer  nur einige Kleiderhaken und Kleiderbügel. Zimmer wurde erst nach Anfrage gereinigt. Einer der Hauptgründe warum wir das Hotel gebucht haben  war der Swimmingpool  da wurde uns aber bei der Ankunft gesagt  dass dieser extra zu buchen sei und erst für Kinder ab 10 zugänglich ist  somit konnten wir diese mit unseren Kindern nicht besuchen. Anbindung zum Zentrum mit dem Bus super. Ein riesiger Supermarkt  der täglich von 7-22 geöffnet hat  ist gleich gegenüber vom Hotel. Das Frühstück war sehr breit mit diversen Brot-  Käse-  Wurst-  Müsli- und Saftsorten. Zweimal war der Service beim Frühstück erste Klasse. Der Mitarbeiter Gabriel war sehr bemüht und zuvorkommend. Er hat immer wieder gefragt  ob alles passt und Tee  Kaffee  Kekse und Smoothies an den Tisch gebracht.,3efb79cb-fdf3-4d33-91f5-65473a93dcba,4cff112b-d36a-42ed-bbb3-565f38d14554
90.0,Ein tolles Hotel für ein Kurztrip nach Stockholm. Saubere  schöne Zimmer  ein tolles Frühstück und freundliches Personal. Kleines Manko  was berücksichtigt werden muss: Es gibt kein Schränke im Zimmer. Uns hat es bei zwei Übernachtungen nicht gestört.,ae0387fa-852c-4a25-ae0f-714e9cc7fc0b,d5426dda-45d1-4dce-903c-055a4014ef5b
82.0,Pretty nice!,6957e865-3013-4a2c-b320-fc7edd0c496c,dcffdfcc-4d3f-4836-ba98-4310e734e22c
92.0,Ein wunderbares  kleines Hotel. Die Zimmer sind wunderschön dekoriert  groß bequem und sauber. Das Frühstück im Speisesaal ist vielfältig  sogar mit laktosefreien und veganen Optionen. Tagsüber darf man sich jederzeit am Kaffee/Tee bedienen. Das Personal ist überaus freundlich und hilfsbereit. Die Lage ist ideal in einem jungen Viertel mit vielen Optionen zum Einkaufen oder Essen gehen. Die U-Bahn ist nur wenige Minuten entfernt. Man kann auch in kurzer Zeit selbst in die Altstadt laufen. Ich möchte mich herzlich für den tollen Aufenthalt bedanken und werde sicherlich wiederkommen.,45a53e5e-5a04-4e4d-b0a6-4bcb8b7880a9,6066a0d0-1085-4e2b-9236-870cba6c475f
62.0,Sehr zentral  Personal war super :),70ba6b86-c6c9-4620-a8c4-40b97e21108b,31bc9f24-f0d1-4cf0-a2e1-d99fab557028
86.0,Very great staff and good breakfast,5c921c87-b893-4001-b4ad-fdc9e7e3e8d5,25909b12-efe0-42e8-885d-a40778fc284f
82.0,Sehr zentral und doch abseits der Menschenmassen  3 min. zu Fuß zum Arlanda Express  Hop on Hop off Bus und Central Station 15 min. in die Innenstadt  20 min. zum Hafen. Businesszimmer sehr komfortabel mit Sauna und Whirlwanne. Betten sind zu weich  aber ok. Frühstück bietet alles  was das Herz begehrt  deftig  süß oder vegetarisch  alles sehr frisch und schmackhaft. Fazit: In Stockholm ist dieses Hotel unsere erste Wahl!,27c4d330-e3ca-4541-b229-4a882d87f602,4a060c3a-2257-4e1d-bfcd-40eb90b79546
90.0,It is the most wonderful hotel in every way! It is dreamy - especially on Christmas! It has such friendly staff! It is located practically! The food and their drinks are yummy. The beds are comfortable and it is quiet!,e2aa1c2f-a2ba-4a88-953a-e0f5292956e8,fe75fcf7-f8ce-4795-96bb-34483cc3a3ac
78.0,Mittendrin.,079ddf5c-b9b5-4de3-8347-fc0fc2972556,aeee06fd-4f74-4956-a42b-1458f7e9b3a1
76.0,Ich hatte ein Zweitbettzimmer mit Bad gebucht. Bei der Ankunft teilte uns ein sehr freundlicher Mitarbeiter mit  dass es einen Fehler bei der Buchung gab. Wir bekamen ein Zweibettzimmer mit Gemeinschaftsbad und eine Ermäßigung um 400 Schwedische Kronen  die nach dem Checkout geschehen sollte. Bisher habe ich das Geld noch nicht wiederbekommen. Das Zimmer war im Keller ohne Fenster und mit einer ständig laufenden Klimaanlage. Meine Freundin hat leichte Klaustrophobie (Angst in dunklen geschlossenen Räumen ohne Fenster) und ich reagiere empfindlich auf Klimaanlagen. Die Rezeption ist nur eine begrenzte Zeit besetzt  ansonsten gibt es eine Telefonnummer. Die erste Nacht war eine Katastrophe. Meine Freundin konnte die Nacht kein Auge zu tun. Mein Bett war sehr wackelig und die Klimaanlage war sehr laut und lief rund um die Uhr (nur erträglich mit Ohropax). Am nächsten Tag sind wir zur Rezeption und trafen auf einen anderen Mitarbeiter  der sagte das sie ausgebucht sind und aber schauen würde  ob es doch eine andere Möglichkeit gibt und er sich telefonisch meldet. Ich warte bis heute auf den Anruf und bin immer noch sauer  weil er alles weggelächelt hat. Meine Freundin hat keine weitere Nacht in dem Hotel verbracht  aber ich blieb. Es gibt für 10 Zimmer eine Toilette  die zweite ist verriegelt. In der letzten Nacht hat irgend jemand die Toilette geflutet  sodass sie nicht mehr benutzbar waren. Ich bin abgereist und hab die Toiletten am Flughafen genutzt. Es war eine Katastrophe!,6ae1dfd5-7b75-4df3-af4b-1fb81429c090,6881141e-a328-42cc-8c77-682f29719070
84.0,Schönes Hotel mit cooler Eingangslounge. Dort sind diverse Arcade Geräte  die man nutzen kann. Frühstück ebenfalls reichhaltig  mit sehr guter Auswahl und sehr aufmerksamen Service. Habe ein Upgrade auf ein Superior Zimmer bekommen  vielen Dank noch mal dafür! Die Einrichtung dessen war zwar leider etwas in die Jahre gekommen  aber immer noch okay. Hauptbahnhof  Metro  Flughafenbus  Innenstadt - alles in kurzer Zeit fußläufig erreichbar.,2227ae4d-f796-487d-a544-eeccb63fee6e,cc7fddf0-becb-435b-9555-fa418d1faf60
